customer_id,frequency,recency,T,monetary_value,expected_purchases_60d,probability_alive,probability_alive_60d,is_churn_60d
C01494,1.0,4.0,7.0,10.6,5.7211668732819465,0.9294277169484502,0.2580210906860791,False
C01495,1.0,6.0,7.0,16.24,5.821687596358368,0.9457577328742628,0.3152506000368453,False
C01496,0.0,0.0,195.0,0.0,0.4841259759998054,1.0,1.0,True
C01497,7.0,164.0,256.0,21.908571428571427,0.6861747043769919,0.37084626659119396,0.09310951064977466,True
C01498,13.0,111.0,228.0,95.04923076923076,0.005060614033617067,0.0014937444922635643,5.767844344463451e-05,True
C01499,5.0,64.0,177.0,28.474,0.1009008171701619,0.05043497480833587,0.008426324910959815,True
C01500,14.0,108.0,111.0,45.98928571428571,6.158074466921542,0.9443607398041809,0.03506215583592023,False
C01501,15.0,74.0,133.0,20.307333333333336,0.029143827869169196,0.004865841203759903,1.6200070296483194e-05,True
C01502,10.0,57.0,58.0,79.59700000000001,7.6120923608089495,0.9519208165064725,0.016486899212411588,False
C01503,4.0,16.0,19.0,50.4425,7.494037937070723,0.9246073669335912,0.03307980717964113,False
C01504,10.0,23.0,24.0,21.723000000000003,12.300483236422147,0.9447706354590351,0.0002780082701822082,False
C01505,29.0,227.0,246.0,59.51137931034482,4.7537777608815714,0.7489087752141711,0.00508184164537861,True
C01506,9.0,128.0,135.0,42.035555555555554,3.6577437854969594,0.9319877683890054,0.2685939798899225,True
C01507,6.0,59.0,217.0,34.696666666666665,0.005853983984066792,0.003066905238254084,0.0005185115245819465,True
C01508,2.0,8.0,12.0,77.03999999999999,6.230643972692021,0.9165741741601758,0.11774669084239264,False
C01509,9.0,129.0,133.0,31.20111111111111,3.75322765291687,0.9446496335170781,0.3049440131322387,False
C01510,9.0,83.0,137.0,69.42333333333333,0.6532133534802655,0.16846839610154085,0.005622898063917711,True
C01511,2.0,10.0,129.0,47.685,0.040345700139136915,0.027093953353411415,0.007528106812555543,True
C01512,0.0,0.0,95.0,0.0,0.9115045387180726,1.0,1.0,True
C01513,7.0,80.0,123.0,6.588571428571428,1.5940197896215353,0.4563461513650652,0.034396538863151416,True
C01515,19.0,90.0,95.0,53.734736842105264,8.521845399519805,0.9102952735098975,0.0011785882744648267,False
C01516,5.0,38.0,176.0,118.72200000000001,0.007351336204962773,0.003656313285580934,0.0005818773030213698,True
C01517,0.0,0.0,11.0,0.0,3.5355502973884168,1.0,1.0,False
C01518,24.0,211.0,257.0,100.05333333333333,1.0064813926087017,0.19450200749853955,0.0014165064434140495,True
C01519,30.0,207.0,214.0,67.24333333333333,6.762218554070369,0.9202188808785212,0.007010845121270412,False
C01522,7.0,72.0,114.0,58.89,1.5304079918992162,0.41181357329764706,0.024126268743797606,True
C01523,19.0,120.0,121.0,94.51842105263158,7.503889663598708,0.9582296332304451,0.011347618075833255,False
C01525,4.0,41.0,41.0,80.345,5.09029229195268,0.9545609613629924,0.23998665546236878,False
C01526,7.0,131.0,168.0,37.53000000000001,2.0258382645150195,0.7541837824127361,0.20440634700467608,True
C01527,5.0,124.0,172.0,58.664,1.5243741866253808,0.743052657800773,0.30712311792785335,True
C01528,2.0,8.0,40.0,17.349999999999998,1.566725394330546,0.4273239323652032,0.04485688376670728,True
C01530,11.0,90.0,256.0,25.529999999999998,0.0003484539595342282,0.00013095917142935977,1.0234623738112792e-05,True
C01531,5.0,40.0,180.0,73.678,0.00805804021691972,0.004087736167504786,0.0006727364550984516,True
C01533,6.0,11.0,12.0,72.50833333333334,11.568938091248416,0.941731984405066,0.0017107432374642156,False
C01534,1.0,89.0,108.0,156.07,1.184763717785006,0.9261974159787616,0.8091199102389055,True
C01535,10.0,67.0,80.0,47.668,5.144334663042682,0.8041137268519306,0.0126915452732146,False
C01536,1.0,2.0,198.0,60.879999999999995,0.013776788719496065,0.018365499095257472,0.009417434362741542,True
C01538,1.0,3.0,159.0,104.67,0.03359880978380197,0.036763164837750335,0.01671904232861415,True
C01539,8.0,110.0,129.0,38.12,3.159967059576463,0.8498769062202441,0.15922520703703721,False
C01540,18.0,126.0,130.0,78.22666666666666,6.647844993440588,0.9380877895473608,0.01576154182672512,False
C01541,29.0,163.0,283.0,86.61862068965517,2.2023813435755615e-05,3.911423487823646e-06,1.3818724281757203e-08,True
C01542,0.0,0.0,28.0,0.0,2.2328109702621237,1.0,1.0,True
C01543,18.0,96.0,199.0,86.79555555555555,0.0002999982708105968,5.9814361939663794e-05,4.5171832209807485e-07,True
C01544,7.0,132.0,177.0,212.40142857142857,1.7498375825878403,0.681529662520568,0.16560094721104618,True
C01545,1.0,58.0,240.0,136.22,0.24772737457286284,0.3939704183515037,0.26759646668413467,True
C01546,1.0,15.0,20.0,233.04,3.830476373293723,0.9283391896233933,0.45391653653466263,False
C01547,4.0,134.0,223.0,46.0975,0.819608136649291,0.5883309111457528,0.28251457664734975,True
C01548,12.0,119.0,182.0,44.10333333333333,0.41044473570103607,0.10659646133762149,0.0030680654931666317,True
C01549,0.0,0.0,2.0,0.0,5.122543850184611,1.0,1.0,False
C01550,7.0,46.0,232.0,99.26571428571428,0.00021214692007290095,0.00010492559261586395,1.568625432648692e-05,True
C01552,17.0,98.0,206.0,53.38705882352941,0.00040424206053673884,8.71361378489088e-05,9.610221443631421e-07,True
C01553,9.0,97.0,290.0,15.757777777777777,0.0009653863187939502,0.000478577240886459,6.957912788451845e-05,True
C01554,18.0,175.0,180.0,89.01055555555556,5.1293158175082745,0.9403772353307684,0.07267945005597765,True
C01555,3.0,56.0,77.0,42.053333333333335,2.44910844622729,0.8574442937943523,0.35705213075013825,True
C01558,6.0,55.0,158.0,20.30666666666667,0.04791179193739898,0.018999030959334688,0.0019269250122060948,True
C01560,8.0,86.0,86.0,49.635,4.904306068690912,0.9575164515081243,0.19173888548275786,False
C01561,5.0,24.0,175.0,38.368,0.0009510371358386782,0.0004706561994792589,7.406890634830385e-05,True
C01562,11.0,104.0,271.0,52.55454545454545,0.0008256771896518471,0.0003265385599628686,2.8835419981964968e-05,True
C01563,4.0,33.0,222.0,85.695,0.0029862196854407003,0.0021348676584341374,0.0005862454054165061,True
C01564,9.0,157.0,159.0,51.33222222222222,3.2622793767366574,0.9529206967251322,0.45563807947544716,False
C01565,2.0,116.0,135.0,79.495,1.3233491885047828,0.9242576648064543,0.7765052901354215,True
C01566,4.0,52.0,235.0,21.1425,0.014232299548484442,0.010713783887993586,0.003145154043555855,True
C01567,1.0,65.0,137.0,182.15,0.8070233212664958,0.7742694528817355,0.5803602568927629,True
C01568,3.0,84.0,97.0,126.51666666666667,2.1863890050597137,0.9198811311130584,0.6002988194515426,True
C01569,15.0,195.0,212.0,79.62133333333333,3.5512048809173486,0.8724084342329361,0.11833551878203265,False
C01570,14.0,68.0,194.0,36.902142857142856,4.76412998059142e-05,1.149585660251947e-05,2.1534010074124212e-07,True
C01573,0.0,0.0,0.0,0.0,5.692075193053937,1.0,1.0,False
C01574,13.0,80.0,99.0,41.01153846153846,4.168529009587522,0.6218690537671898,0.0031609744214465773,False
C01575,2.0,12.0,44.0,33.875,1.7668064441982636,0.5135803620737146,0.07075281381882122,False
C01576,7.0,12.0,16.0,78.4042857142857,10.581148828948939,0.8662597158775986,0.0004836789548471902,False
C01578,10.0,117.0,191.0,37.759,0.35138870267838207,0.11037135236130259,0.006116256641330529,True
C01579,22.0,193.0,252.0,89.83681818181819,0.33410593239538405,0.0685145122186086,0.000594095495182586,True
C01581,5.0,54.0,63.0,44.404,4.159381687834819,0.9031087902846526,0.16457264179358314,False
C01582,0.0,0.0,0.0,0.0,5.692075193053937,1.0,1.0,False
C01583,0.0,0.0,199.0,0.0,0.4752140244911758,1.0,1.0,True
C01584,57.0,249.0,252.0,69.41491228070176,10.895033366961634,0.9550284258215086,0.00014031409278131459,False
C01585,4.0,104.0,118.0,123.045,2.2268231735305486,0.9172500093848177,0.5664684504538435,False
C01587,5.0,67.0,251.0,32.815999999999995,0.011035549959120938,0.007541196866902275,0.0019274484248727063,True
C01588,3.0,29.0,34.0,36.25666666666667,4.6666049042053634,0.9249676873397183,0.21513203054245236,True
C01589,10.0,121.0,130.0,16.691,4.0302813567814395,0.9163988345397697,0.15732052045344203,False
C01590,10.0,35.0,42.0,73.681,8.124535591731718,0.8314208199292129,0.001011190086996759,False
C01593,6.0,134.0,154.0,125.68166666666667,2.2978313171849387,0.891345597563204,0.4382286204917953,True
C01594,9.0,79.0,197.0,45.495555555555555,0.010235270971979215,0.0035943225620783796,0.00024765047168564305,True
C01595,3.0,33.0,48.0,15.883333333333333,3.4288841810158495,0.849252654913435,0.18976349656102215,False
C01597,1.0,7.0,263.0,108.63,0.01057879386400802,0.018314204346179936,0.010831612864006938,True
C01599,1.0,24.0,228.0,71.48,0.07691572562313219,0.11666850434147678,0.06747445570367858,True
C01600,1.0,76.0,94.0,23.11,1.3272746577986374,0.9237636415827997,0.785166053168964,False
C01601,27.0,214.0,222.0,111.7562962962963,5.960746521526955,0.9172950162628463,0.016466594363773214,False
C01602,2.0,14.0,19.0,103.425,5.136887785473884,0.917174653951723,0.19448793437449943,False
C01604,21.0,88.0,125.0,12.835714285714285,0.20159454069156216,0.024289436148352748,7.312765761648937e-06,True
C01605,13.0,112.0,123.0,182.70769230769233,4.976025673916003,0.8774432932553756,0.03340277163879306,False
C01606,40.0,238.0,279.0,71.72775,0.46550279282632123,0.06120255060069826,2.773207146152243e-05,True
C01607,19.0,233.0,233.0,64.3736842105263,4.4276042523968995,0.9639624264992283,0.22921299508521203,False
C01608,9.0,102.0,239.0,27.308888888888887,0.013073608271879445,0.005444602031305762,0.0005606070873549034,True
C01610,9.0,77.0,238.0,126.10111111111112,0.0010302949657700227,0.00042747248274582734,4.3462015158190815e-05,True
C01611,5.0,161.0,187.0,80.24199999999999,1.7043157457270794,0.8941618844940896,0.5942291113470951,True
C01614,1.0,3.0,5.0,85.91,6.238309087490362,0.9366008564611353,0.2422199300409421,False
C01615,0.0,0.0,6.0,0.0,4.269818934920528,1.0,1.0,False
C01616,6.0,29.0,99.0,201.92499999999998,0.048100765640170684,0.012947842123022935,0.000493987510654875,True
C01617,2.0,29.0,59.0,60.765,2.071226104091057,0.7413270538178561,0.23686435921912977,False
C01618,0.0,0.0,225.0,0.0,0.42442972447912436,1.0,1.0,True
C01620,4.0,21.0,43.0,42.875,2.946164316854828,0.5696576883565235,0.02161283437483863,False
C01622,14.0,102.0,136.0,76.53999999999999,1.7047662230704437,0.30658201418352093,0.0022523070234936222,False
C01623,2.0,12.0,16.0,69.44,5.5910005991785345,0.9229430113486622,0.17203812665720145,False
C01624,1.0,34.0,158.0,82.62,0.3540268782478441,0.3852006861055972,0.21752825085458993,True
C01625,13.0,53.0,147.0,206.54538461538462,0.0003144474973067578,6.3987609332832e-05,6.101388721715733e-07,True
C01627,47.0,213.0,274.0,53.15106382978723,0.0031376725744919364,0.0003511390364162194,3.5206299930515195e-08,True
C01630,3.0,45.0,68.0,24.203333333333333,2.5597267533021086,0.8148120055000249,0.24958449277155528,True
C01631,2.0,11.0,164.0,86.41499999999999,0.017075883529760742,0.014144463150143755,0.0048546103144344694,True
C01632,2.0,15.0,162.0,60.894999999999996,0.030668412307252,0.025128804590932963,0.00859735800166028,True
C01633,31.0,186.0,239.0,26.786129032258064,0.09869628520123805,0.014304772733004465,1.3866180839518198e-05,True
C01634,15.0,155.0,201.0,110.26733333333333,1.3308090554877254,0.3123473156394744,0.007407679721040841,True
C01635,7.0,33.0,187.0,191.19285714285712,0.0001801414624606024,7.36043759256314e-05,7.574460046297478e-06,True
C01637,2.0,18.0,128.0,83.03999999999999,0.11369885242688654,0.07584455711139518,0.021700685806095663,True
C01638,21.0,241.0,265.0,27.991428571428568,3.5026419232416655,0.7814503903914147,0.04125971312840555,True
C01639,8.0,175.0,181.0,102.36500000000001,2.634266915143372,0.9433244478792825,0.5520772123431833,False
C01640,5.0,40.0,80.0,31.68,1.3306935921058016,0.3450349199820784,0.01893877009112802,True
C01641,0.0,0.0,36.0,0.0,1.903170894544039,1.0,1.0,True
C01642,9.0,26.0,31.0,62.333333333333336,9.308939139146728,0.8677798977649515,0.000786834413198313,False
C01643,79.0,170.0,170.0,22.94367088607595,20.356188608540396,0.9802815981376799,6.631722014393858e-09,False
C01644,5.0,61.0,137.0,47.484,0.41167895294662743,0.16493961618026434,0.020523223722595227,True
C01645,0.0,0.0,23.0,0.0,2.503988357578147,1.0,1.0,True
C01647,12.0,100.0,202.0,136.71916666666667,0.013438906146476493,0.003816619810560384,0.0001333717943032883,True
C01648,37.0,101.0,284.0,105.03027027027026,2.488687301274485e-14,3.5636988895221145e-15,2.958090950872457e-18,True
C01649,2.0,4.0,42.0,38.93,0.8480758621353527,0.23891702022616446,0.020746823550906283,True
C01650,15.0,124.0,127.0,84.702,5.87819459435763,0.9462926852960395,0.04544161208870556,False
C01653,16.0,86.0,268.0,78.736875,9.875228334786304e-07,2.8168538508101575e-07,9.270727364163004e-09,True
C01654,0.0,0.0,161.0,0.0,0.5759344047886061,1.0,1.0,True
C01655,6.0,129.0,232.0,44.35333333333333,0.44940552405837125,0.2499951587193199,0.05834480078191497,True
C01656,0.0,0.0,22.0,0.0,2.566341203237785,1.0,1.0,True
C01657,2.0,101.0,210.0,99.475,0.6093055542493114,0.6302530834432095,0.41377450462504717,False
C01658,18.0,146.0,181.0,50.085,1.8989435411007023,0.3497445167394026,0.0027296962872362354,True
C01659,1.0,13.0,103.0,36.8,0.3660265011984915,0.27493161959383783,0.10978035781011655,True
C01660,21.0,51.0,51.0,32.36523809523809,14.538874480119578,0.9649299066509099,1.0393396466097889e-05,False
C01661,1.0,7.0,7.0,50.45,5.860479424160896,0.9520596291044069,0.3439949861252039,False
C01662,11.0,40.0,40.0,66.96636363636364,10.319710166637593,0.959492497776119,0.001852036959080768,False
C01664,8.0,111.0,117.0,30.9675,3.763113925177739,0.9346814298532339,0.26990877127859625,False
C01665,2.0,14.0,35.0,65.755,2.879524388605183,0.7208311975647742,0.1182174947899224,True
C01666,3.0,93.0,272.0,153.84333333333333,0.16123099920823053,0.16745207350465138,0.07573621118860911,True
C01667,6.0,43.0,51.0,73.485,5.365210193401471,0.8882949626532941,0.04963276452966613,False
C01668,9.0,38.0,47.0,54.75888888888889,6.839021880322127,0.8073857024268939,0.002803193753801151,False
C01669,1.0,6.0,85.0,90.52,0.3291703649054939,0.21094653313862485,0.06886873242758228,True
C01670,0.0,0.0,104.0,0.0,0.8444085814915626,1.0,1.0,True
C01671,18.0,131.0,165.0,118.3777777777778,1.7280863499626413,0.2949242958790699,0.001412279197526192,False
C01672,3.0,182.0,187.0,30.27,1.2840001078488754,0.948231264718574,0.8424804334514091,False
C01674,11.0,112.0,181.0,44.592727272727274,0.30631440067658894,0.08502705323061042,0.00307237910064484,True
C01675,18.0,95.0,254.0,113.77833333333335,2.2098297533358505e-06,5.432764401597956e-07,1.0165207516464104e-08,True
C01676,11.0,132.0,169.0,62.470000000000006,2.1924904229897355,0.5741305909989183,0.03551608587382758,True
C01677,8.0,32.0,43.0,169.85875,6.090670016093208,0.7403165463052482,0.00271248241875053,True
C01678,6.0,45.0,76.0,7.568333333333334,2.094332177384234,0.45977335112198,0.016442591321445772,True
C01679,12.0,104.0,111.0,26.5275,5.281162026095394,0.9162833945415992,0.048719766029158264,False
C01680,3.0,20.0,70.0,110.87333333333333,0.7060759147253585,0.2297453816666298,0.023094375014970456,True
C01681,5.0,81.0,149.0,17.962,0.8481563672233484,0.36505511168610305,0.06565253809393216,True
C01682,9.0,82.0,118.0,58.27000000000001,1.896021982907772,0.4330058555322939,0.013703693162553899,True
C01683,8.0,49.0,51.0,12.9225,6.974898438276522,0.9433936577375293,0.02891473429336669,False
C01684,2.0,48.0,134.0,52.67,0.6431479543884678,0.4463083141192139,0.1855765772305012,True
C01685,3.0,61.0,83.0,136.11333333333332,2.3170962210633688,0.8603223748957579,0.3898901490068518,False
C01686,0.0,0.0,108.0,0.0,0.817659060508207,1.0,1.0,True
C01687,4.0,51.0,64.0,38.4325,3.463272767013301,0.8816148370406888,0.2238709864428448,False
C01688,29.0,229.0,269.0,29.326206896551724,1.3060001609343284,0.2220318730503894,0.0007817388209167273,True
C01689,24.0,216.0,274.0,147.40541666666667,0.4000332530403999,0.08171069697935004,0.0006883662106669666,True
C01690,1.0,1.0,62.0,57.65,0.40604110065761223,0.2029823411894769,0.049984865570333714,True
C01692,15.0,68.0,226.0,45.69866666666667,1.6317778085883363e-06,4.2363537542876935e-07,1.0210336656774486e-08,True
C01693,4.0,31.0,39.0,43.06,4.912087889537099,0.892504890101031,0.10053039881701434,False
C01694,6.0,102.0,183.0,41.225,0.5981592279347252,0.2694752405099492,0.045375078130106335,True
C01695,1.0,2.0,4.0,19.79,6.498258531719587,0.9355822139721098,0.21977061065294726,False
C01697,2.0,3.0,216.0,14.594999999999999,0.001276627850047987,0.0013548274607819526,0.0005730793460327733,True
C01698,39.0,110.0,294.0,56.10128205128205,2.1550328066013917e-14,3.0310039965420067e-15,2.1768043160722982e-18,True
C01699,8.0,140.0,141.0,117.69500000000001,3.2981463043558854,0.9548891901083039,0.46973635037114453,False
C01700,4.0,19.0,243.0,24.2825,0.00022874272680639657,0.00017752402259046975,5.354506331173354e-05,True
C01701,8.0,27.0,27.0,11.3775,10.170153594549902,0.9575164515081243,0.003716949536146287,False
C01702,3.0,19.0,275.0,44.71333333333333,0.0007355886376348846,0.0007717619216549772,0.00031724277131447916,True
C01703,4.0,36.0,51.0,23.48,3.810281309464295,0.8255880562956043,0.10255274084086309,False
C01704,33.0,213.0,216.0,26.19909090909091,7.55970646922871,0.9532045516549222,0.006551405084109326,False
C01706,0.0,0.0,16.0,0.0,3.017335543870642,1.0,1.0,False
C01707,20.0,114.0,174.0,41.670500000000004,0.0399726368061683,0.00651656216871116,1.6178277122626465e-05,True
C01708,1.0,47.0,257.0,75.33,0.15241579857544532,0.25826360305989093,0.1681927030652357,True
C01711,17.0,90.0,94.0,40.96823529411765,8.003389135516558,0.9278185688581804,0.003359866710064608,False
C01712,35.0,248.0,263.0,47.612857142857145,5.745642372089124,0.8102137206407086,0.003208882513274757,True
C01713,6.0,65.0,132.0,42.68,0.47609524144318616,0.16207103320457678,0.013456954679910453,True
C01716,4.0,46.0,48.0,64.1425,4.54845222454195,0.9457587399779408,0.2698502456955299,False
C01719,4.0,18.0,267.0,11.809999999999999,0.00010591013276641742,8.960049603653891e-05,2.9656966613004833e-05,True
C01720,38.0,204.0,208.0,51.235789473684214,8.736297293432303,0.9430052181437314,0.0012533540140718274,False
C01721,10.0,51.0,87.0,22.445,0.7227537578324381,0.12016379275908173,0.0005878396563244122,True
C01722,26.0,106.0,106.0,66.00346153846154,10.815632806627438,0.9671356338190414,0.0003989343189692142,False
C01723,6.0,22.0,22.0,31.903333333333332,9.284865090764603,0.9560883803719336,0.011686600733093534,False
C01724,55.0,198.0,202.0,38.49163636363636,12.303415705879742,0.9336274511074137,1.3186417963488259e-05,False
C01725,10.0,107.0,116.0,17.366,4.38477316070037,0.9097400177385552,0.10660797710083468,False
C01726,32.0,146.0,177.0,27.9146875,0.6871730343854477,0.07580048700441618,8.332300891824032e-06,True
C01727,16.0,71.0,82.0,22.329375,6.787172548595024,0.7494761251473889,0.0005646550989301148,False
C01728,2.0,39.0,252.0,107.57,0.03983780623170704,0.04870194940640856,0.0234780390993629,True
C01729,0.0,0.0,27.0,0.0,2.28223589389643,1.0,1.0,True
C01730,30.0,164.0,248.0,66.85733333333333,0.0009732695607639887,0.00014981619438526807,2.1821683700810957e-07,True
C01732,16.0,102.0,259.0,43.12625,2.4819079761536068e-05,6.869473026486856e-06,2.041792454329006e-07,True
C01733,5.0,26.0,30.0,29.259999999999998,6.793722788036134,0.9189812937743286,0.03499873254259422,False
C01734,3.0,121.0,178.0,279.6166666666667,1.1277937343417093,0.7970377526722703,0.5216005030375718,True
C01735,25.0,100.0,108.0,29.2624,8.832745383174855,0.8267665942344824,0.00011215996454718872,False
C01737,12.0,264.0,266.0,46.32083333333333,2.643375560456352,0.9561748323894963,0.6040226081907404,False
C01738,12.0,21.0,26.0,120.36,11.317419943430469,0.7971779259937617,1.4820764450546422e-05,False
C01740,13.0,145.0,162.0,104.40461538461538,3.838161600700963,0.84619123588722,0.06884163006862105,True
C01741,2.0,54.0,92.0,74.36,1.574559823762105,0.7963902484828833,0.4255551740573538,True
C01743,18.0,58.0,59.0,106.13722222222222,11.727847104276755,0.9526462435904931,0.00015393446704438471,False
C01744,1.0,9.0,169.0,39.94,0.05913441970600781,0.0683260750854697,0.03283646051622539,True
C01745,11.0,284.0,288.0,28.69272727272727,2.279762575154473,0.9523718955412327,0.6666607818851255,True
C01746,47.0,269.0,271.0,9.978936170212766,8.691527154252247,0.963764990568521,0.0024350429237123233,False
C01747,15.0,86.0,179.0,51.51866666666667,0.0020565053693843427,0.0004375929404874584,4.776866229807013e-06,True
C01748,19.0,66.0,126.0,41.12842105263157,0.0019559219890987085,0.00025762278596871854,1.6191599136724903e-07,True
C01750,21.0,76.0,260.0,42.63619047619048,1.3889621176934274e-09,3.0478956925254056e-10,3.4098981722908102e-12,True
C01754,52.0,119.0,119.0,131.39884615384614,18.018539578719636,0.9752350774652488,8.525286993462864e-08,False
C01755,2.0,10.0,13.0,77.205,6.1301233420358665,0.9293317259056794,0.1494791583382115,False
C01756,5.0,78.0,82.0,104.874,3.562851420241795,0.9414829119158336,0.3836806848896532,True
C01757,1.0,32.0,56.0,4.12,1.8669659569750605,0.8646541872866457,0.5442275724806711,False
C01759,5.0,134.0,215.0,72.684,0.8986556349836045,0.5338745292933191,0.19375008937988547,True
C01760,1.0,63.0,82.0,133.56,1.471850307995995,0.9161702412374257,0.7455014302698207,True
C01761,3.0,38.0,89.0,23.14,1.158402252761738,0.45465114391788436,0.08769903218648756,True
C01762,2.0,33.0,33.0,29.354999999999997,3.9481287129829457,0.9529234537458061,0.49116441500268154,False
C01763,25.0,118.0,300.0,182.5568,1.2547158669518256e-08,2.675513730368718e-09,2.515333561762491e-11,True
C01764,2.0,24.0,171.0,180.99,0.06360338736518534,0.05467892675468331,0.01997111288653801,True
C01765,21.0,223.0,255.0,30.579047619047618,2.8209328166790053,0.6086748136346595,0.0158794049468567,True
C01766,12.0,58.0,203.0,86.75750000000001,2.3706229449937067e-05,6.76130668617238e-06,2.3865376184159057e-07,True
C01767,11.0,94.0,129.0,44.83181818181818,1.9224757556517267,0.40270212655839677,0.007841988190610924,False
C01768,14.0,65.0,207.0,104.40714285714286,9.717857493118607e-06,2.4788124601636296e-06,5.715139226965013e-08,True
C01769,12.0,82.0,85.0,100.76166666666667,6.625961185559253,0.9405038918581382,0.023687297322600876,False
C01770,9.0,194.0,212.0,19.91888888888889,2.4143061793704828,0.9041260896975208,0.43135367129028657,True
C01774,0.0,0.0,6.0,0.0,4.269818934920528,1.0,1.0,False
C01776,2.0,7.0,192.0,30.085,0.004603232951553941,0.004390343859007133,0.0017033251245368404,True
C01777,24.0,198.0,237.0,35.53333333333333,1.5134745938960807,0.27287508423223106,0.0015238268025020301,True
C01779,7.0,46.0,53.0,9.875714285714285,5.86733674921975,0.8949154594491037,0.03198762875594215,False
C01780,32.0,181.0,187.0,27.0784375,7.979891375939738,0.9196268684244604,0.0017344867631876178,False
C01781,6.0,41.0,51.0,44.001666666666665,5.18289291271229,0.8581094682918566,0.03820027554309989,False
C01782,1.0,92.0,247.0,49.41,0.3872752217519664,0.6325038124097732,0.49517902559805677,True
C01784,2.0,21.0,292.0,44.985,0.0046719121778682465,0.00654848301143198,0.003376968384348379,True
C01786,0.0,0.0,241.0,0.0,0.3982402223998646,1.0,1.0,True
C01787,4.0,95.0,227.0,71.255,0.2536303530116761,0.1850165030370092,0.059936644048709325,True
C01789,3.0,109.0,274.0,73.37333333333333,0.26077254043387016,0.2726756589282483,0.13315306235223986,True
C01790,11.0,56.0,283.0,177.40636363636364,6.32015327483124e-07,2.5988484254553957e-07,2.5090004398657565e-08,True
C01791,3.0,10.0,39.0,64.82666666666667,1.5681012170869222,0.3385194205352893,0.01441669806911113,True
C01793,64.0,197.0,197.0,73.14687500000001,15.051279727970913,0.9777643083065756,3.254610818908641e-06,False
C01794,8.0,22.0,49.0,91.66375,0.705463048573262,0.09300029093397849,0.00015834869858671977,True
C01795,5.0,81.0,92.0,60.641999999999996,3.1527190585715537,0.9112966127899883,0.3372081683915006,False
C01796,19.0,142.0,187.0,95.51526315789474,0.6873288110765817,0.12422491552570117,0.0006383817429943621,True
C01797,22.0,125.0,278.0,15.552272727272726,2.9219264377009604e-06,6.525491108781405e-07,7.796305981742561e-09,True
C01798,11.0,91.0,108.0,107.59636363636363,4.283854181513353,0.7795277212036533,0.0216426260595423,False
C01800,4.0,18.0,28.0,43.4875,5.470582788286672,0.8185390276456338,0.028275854840354636,False
C01801,5.0,34.0,102.0,11.642,0.1768716893134865,0.055511472741087205,0.0035831330384517336,False
C01802,3.0,61.0,179.0,81.73,0.2740473426733566,0.19464309303742547,0.06322529851190838,True
C01803,14.0,194.0,224.0,72.65071428571429,2.7458881407236473,0.7498908776508285,0.08084206826572413,False
C01804,0.0,0.0,95.0,0.0,0.9115045387180726,1.0,1.0,True
C01805,5.0,26.0,250.0,22.298,0.00010333583884364878,7.035879595427017e-05,1.779915327501173e-05,True
C01806,12.0,199.0,266.0,132.42249999999999,1.0015874104868328,0.36229913322658597,0.03820344995605123,True
C01807,0.0,0.0,183.0,0.0,0.5129871469764621,1.0,1.0,True
C01809,25.0,159.0,159.0,35.9328,7.71181972164164,0.9667169677623901,0.010242686592536718,False
C01810,28.0,83.0,85.0,21.404642857142857,13.027031739455744,0.9428700076664296,1.3253814476975542e-05,False
C01811,15.0,235.0,235.0,104.08066666666667,3.5812160921452514,0.961857975188974,0.406856322242025,True
C01812,2.0,31.0,42.0,29.415000000000003,3.1957883459718834,0.9003065208938184,0.3786844170639668,False
C01813,5.0,55.0,58.0,52.84400000000001,4.598899954251271,0.9415057459267292,0.21790148440406273,False
C01814,12.0,226.0,227.0,36.39083333333333,3.047060745628011,0.9578716220252457,0.5195590374701863,False
C01815,30.0,86.0,298.0,79.11166666666666,3.966922132960126e-14,7.147779388383825e-15,2.7163226673588276e-17,True
C01816,0.0,0.0,221.0,0.0,0.4315243501393785,1.0,1.0,True
C01817,9.0,76.0,99.0,75.22444444444444,3.362694177745222,0.668660778394918,0.02082613290755323,True
C01818,11.0,68.0,243.0,72.79545454545455,3.36758403918646e-05,1.2082855865298861e-05,8.406645471642218e-07,True
C01819,8.0,185.0,230.0,51.301249999999996,1.7126224850337377,0.7571563834974527,0.2695527721059758,True
C01820,3.0,79.0,131.0,130.44333333333336,1.3286767587752433,0.7185250997212468,0.33320189785615073,False
C01822,5.0,21.0,274.0,90.194,2.181534657211878e-05,1.6151872984591932e-05,4.534811687435903e-06,True
C01823,5.0,26.0,31.0,19.816,6.585245559588747,0.9071169833564188,0.03289831577395278,False
C01824,4.0,67.0,234.0,169.1975,0.045755180983553974,0.03431026503493378,0.010199627855558386,True
C01825,12.0,53.0,69.0,45.20583333333334,4.605765916074059,0.5643403201887015,0.0007633395514616526,False
C01826,12.0,65.0,66.0,62.8225,8.015723768004419,0.9529899653036944,0.009573769387081975,False
C01827,35.0,98.0,142.0,12.150285714285713,0.002058207757539088,0.0001773662178051274,1.1772642951917495e-09,True
C01828,9.0,44.0,171.0,30.786666666666665,0.00030882341811965317,9.59685309658938e-05,4.751038081587729e-06,True
C01830,3.0,248.0,263.0,66.49,0.9343379798801045,0.940702171524678,0.8629075044686487,True
C01831,5.0,81.0,83.0,49.646,3.5578913113809336,0.9489962835785855,0.4250524651139808,False
C01832,0.0,0.0,6.0,0.0,4.269818934920528,1.0,1.0,False
